count,label,timestamp,lon,lat,URI,observableURI
2000,box truck,1233810840000,-122.848333,37.945833,http://www.c2s2.jhuapl.edu/sdg#box_truck_02052009_0014_-122-848333_37-945833,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2001,Ieyosh Harur,1233932400000,-122.738055,37.069444,http://www.c2s2.jhuapl.edu/sdg#Ieyosh_Harur_02062009_1000_-122-738055_37-069444,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2002,CC Purchase from Company rice Inc,1233921960000,1.1111,1.1111,http://www.c2s2.jhuapl.edu/sdg#CC_Purchase_from_Company_rice_Inc_02062009_0706_1-1111_1-1111,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2003,Dustin Jindal,1234105260000,-122.811388,37.945833,http://www.c2s2.jhuapl.edu/sdg#Dustin_Jindal_02082009_1001_-122-811388_37-945833,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2004,waste water,1234032360000,-122.576388,37.940555,http://www.c2s2.jhuapl.edu/sdg#waste_water_02072009_1346_-122-576388_37-940555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observablea41446b7-2c24-41a8-97ee-75f0278729df
2005,cash transaction,1233970680000,-122.848888,37.969166,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02062009_2038_-122-848888_37-969166,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2006,full fertilizer bags,1234180740000,-122.702777,37.007777,http://www.c2s2.jhuapl.edu/sdg#full_fertilizer_bags_02092009_0659_-122-702777_37-007777,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observablef4b352a4-d6d7-4381-b88f-8b71b0ca6114
2007,cash transaction,1233980400000,-122.775555,37.915,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02062009_2320_-122-775555_37-915,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2008,cash transaction,1234116120000,-122.739166,37.977222,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02082009_1302_-122-739166_37-977222,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2009,cash transaction,1234214040000,-122.775,37.945833,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02092009_1614_-122-775_37-945833,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2010,gray car,1233665100000,-122.576388,37.100555,http://www.c2s2.jhuapl.edu/sdg#gray_car_02032009_0745_-122-576388_37-100555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2011,white truck,1233761400000,-122.812222,37.071388,http://www.c2s2.jhuapl.edu/sdg#white_truck_02042009_1030_-122-812222_37-071388,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2012,soil,1233780720000,-122.738055,37.069444,http://www.c2s2.jhuapl.edu/sdg#soil_02042009_1552_-122-738055_37-069444,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable07876394-5310-40df-8cf4-581884cec827
2013,cash transaction,1233992940000,-122.576111,37.945833,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02072009_0249_-122-576111_37-945833,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2014,cash transaction,1234067160000,-122.612222,37.100555,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02072009_2326_-122-612222_37-100555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2015,Ieyosh Piroza,1233846000000,-122.776111,37.900555,http://www.c2s2.jhuapl.edu/sdg#Ieyosh_Piroza_02052009_1000_-122-776111_37-900555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2016,Maojia Dequ,1233802860000,-122.775277,37.100277,http://www.c2s2.jhuapl.edu/sdg#Maojia_Dequ_02042009_2201_-122-775277_37-100277,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2017,yellow car,1233883560000,-122.649444,37.900833,http://www.c2s2.jhuapl.edu/sdg#yellow_car_02052009_2026_-122-649444_37-900833,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2018,containers of sugar,1234005240000,-122.776388,37.900833,http://www.c2s2.jhuapl.edu/sdg#containers_of_sugar_02072009_0614_-122-776388_37-900833,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2019,white truck,1233950640000,-122.702777,37.007777,http://www.c2s2.jhuapl.edu/sdg#white_truck_02062009_1504_-122-702777_37-007777,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2020,waste water,1233809040000,-122.612777,37.976388,http://www.c2s2.jhuapl.edu/sdg#waste_water_02042009_2344_-122-612777_37-976388,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observablea41446b7-2c24-41a8-97ee-75f0278729df
2021,Mona Jindal,1234108800000,-122.571944,37.946388,http://www.c2s2.jhuapl.edu/sdg#Mona_Jindal_02082009_1100_-122-571944_37-946388,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2022,cash transaction,1234070400000,-122.775555,37.915,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02082009_0020_-122-775555_37-915,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2023,soil,1233791460000,-122.738055,37.069444,http://www.c2s2.jhuapl.edu/sdg#soil_02042009_1851_-122-738055_37-069444,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable07876394-5310-40df-8cf4-581884cec827
2024,cash transaction,1234151340000,-122.848888,37.914722,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02082009_2249_-122-848888_37-914722,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2025,cash transaction,1234132140000,-122.649444,37.900833,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02082009_1729_-122-649444_37-900833,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2026,red car,1234129260000,-122.738611,37.069166,http://www.c2s2.jhuapl.edu/sdg#red_car_02082009_1641_-122-738611_37-069166,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2027,loaded truck,1233810360000,-122.739166,37.101111,http://www.c2s2.jhuapl.edu/sdg#loaded_truck_02052009_0006_-122-739166_37-101111,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2028,Jowran Tozer Lairn,1233691260000,-122.612222,37.100555,http://www.c2s2.jhuapl.edu/sdg#Jowran_Tozer_Lairn_02032009_1501_-122-612222_37-100555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2029,cash transaction,1234240200000,-122.649444,37.900833,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02092009_2330_-122-649444_37-900833,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2030,waste water,1234064880000,-122.576388,37.940555,http://www.c2s2.jhuapl.edu/sdg#waste_water_02072009_2248_-122-576388_37-940555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observablea41446b7-2c24-41a8-97ee-75f0278729df
2031,shovel,1233637680000,-122.738055,37.069444,http://www.c2s2.jhuapl.edu/sdg#shovel_02032009_0008_-122-738055_37-069444,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observablee9d08184-8d6a-4f73-93d0-6fa84432029d
2032,tanker truck,1233974640000,-122.649722,37.070555,http://www.c2s2.jhuapl.edu/sdg#tanker_truck_02062009_2144_-122-649722_37-070555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2033,cash transaction,1233798180000,-122.774166,37.038888,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02042009_2043_-122-774166_37-038888,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2034,Ropguss Lynlaa Thoona,1233939600000,-122.739444,37.070555,http://www.c2s2.jhuapl.edu/sdg#Ropguss_Lynlaa_Thoona_02062009_1200_-122-739444_37-070555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2035,cash transaction,1233943800000,-122.676666,37.976666,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02062009_1310_-122-676666_37-976666,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2036,new vehicle in area,1233912420000,-122.576111,37.100277,http://www.c2s2.jhuapl.edu/sdg#new_vehicle_in_area_02062009_0427_-122-576111_37-100277,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2037,detection of car,1234103100000,-122.703055,37.069722,http://www.c2s2.jhuapl.edu/sdg#detection_of_car_02082009_0925_-122-703055_37-069722,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2038,tanker truck,1233855300000,-122.612222,37.900833,http://www.c2s2.jhuapl.edu/sdg#tanker_truck_02052009_1235_-122-612222_37-900833,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2039,loaded truck,1233914700000,-122.739166,37.101111,http://www.c2s2.jhuapl.edu/sdg#loaded_truck_02062009_0505_-122-739166_37-101111,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2040,new vehicle in area,1233942060000,-122.775833,37.946388,http://www.c2s2.jhuapl.edu/sdg#new_vehicle_in_area_02062009_1241_-122-775833_37-946388,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2041,cab,1234183800000,-122.808055,37.914722,http://www.c2s2.jhuapl.edu/sdg#cab_02092009_0750_-122-808055_37-914722,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2042,pile of rubble,1233828300000,-122.776111,37.100555,http://www.c2s2.jhuapl.edu/sdg#pile_of_rubble_02052009_0505_-122-776111_37-100555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2043,seven gallon black plastic jugs,1234194240000,-122.648888,37.949166,http://www.c2s2.jhuapl.edu/sdg#seven_gallon_black_plastic_jugs_02092009_1044_-122-648888_37-949166,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2044,cash transaction,1234050060000,-122.576388,37.069444,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02072009_1841_-122-576388_37-069444,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2045,white sedan,1233756840000,-122.849722,37.007222,http://www.c2s2.jhuapl.edu/sdg#white_sedan_02042009_0914_-122-849722_37-007222,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2046,Amena Fawzi,1234231200000,-122.812777,37.945277,http://www.c2s2.jhuapl.edu/sdg#Amena_Fawzi_02092009_2100_-122-812777_37-945277,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2047,shovel,1233930480000,-122.736111,37.945555,http://www.c2s2.jhuapl.edu/sdg#shovel_02062009_0928_-122-736111_37-945555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observablee9d08184-8d6a-4f73-93d0-6fa84432029d
2048,cab,1233691800000,-122.603333,37.010833,http://www.c2s2.jhuapl.edu/sdg#cab_02032009_1510_-122-603333_37-010833,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2049,cash transaction,1233994380000,-122.849444,37.038611,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02072009_0313_-122-849444_37-038611,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2050,tanker trucks,1233951420000,-122.612777,37.976388,http://www.c2s2.jhuapl.edu/sdg#tanker_trucks_02062009_1517_-122-612777_37-976388,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2051,passenger car,1234023120000,-122.739722,37.039444,http://www.c2s2.jhuapl.edu/sdg#passenger_car_02072009_1112_-122-739722_37-039444,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2052,stacks of lumber,1233935400000,-122.571944,37.946388,http://www.c2s2.jhuapl.edu/sdg#stacks_of_lumber_02062009_1050_-122-571944_37-946388,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2053,cash transaction,1233639780000,-122.646666,37.900277,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02032009_0043_-122-646666_37-900277,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2054,cash transaction,1233713700000,-122.812222,37.071388,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02032009_2115_-122-812222_37-071388,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2055,tracks,1234003440000,-122.648888,37.008333,http://www.c2s2.jhuapl.edu/sdg#tracks_02072009_0544_-122-648888_37-008333,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableac073781-964f-4675-8439-c21e63ba20e2
2056,new vehicle in area,1233736500000,-122.812222,37.040555,http://www.c2s2.jhuapl.edu/sdg#new_vehicle_in_area_02042009_0335_-122-812222_37-040555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2057,abandoned building,1233644340000,-122.6125,37.072222,http://www.c2s2.jhuapl.edu/sdg#abandoned_building_02032009_0159_-122-6125_37-072222,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observablede2cdf88-a7d8-47eb-b148-e9b9b2907490
2058,fertilizer bags,1234082760000,-122.702777,37.039444,http://www.c2s2.jhuapl.edu/sdg#fertilizer_bags_02082009_0346_-122-702777_37-039444,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable3623aba7-2821-41fa-82dd-fcf3d2a60854
2059,fill container,1234111680000,-122.811388,37.946111,http://www.c2s2.jhuapl.edu/sdg#fill_container_02082009_1148_-122-811388_37-946111,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observablecf79d4ee-4565-4e6d-9712-17dce7b8bc74
2060,slurry,1233643740000,-122.811388,37.946111,http://www.c2s2.jhuapl.edu/sdg#slurry_02032009_0149_-122-811388_37-946111,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable6846b748-6a16-4e4d-822b-6f16e9f467dc
2061,broken down vehicle,1234122000000,-122.701388,37.946388,http://www.c2s2.jhuapl.edu/sdg#broken_down_vehicle_02082009_1440_-122-701388_37-946388,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2062,seven gallon black plastic jugs,1234226700000,-122.648888,37.949166,http://www.c2s2.jhuapl.edu/sdg#seven_gallon_black_plastic_jugs_02092009_1945_-122-648888_37-949166,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2063,bags of fertilizer,1233870240000,-122.682777,37.946388,http://www.c2s2.jhuapl.edu/sdg#bags_of_fertilizer_02052009_1644_-122-682777_37-946388,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2064,blue car,1234079880000,-122.811666,37.978888,http://www.c2s2.jhuapl.edu/sdg#blue_car_02082009_0258_-122-811666_37-978888,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2065,box truck,1234176960000,-122.576388,37.069444,http://www.c2s2.jhuapl.edu/sdg#box_truck_02092009_0556_-122-576388_37-069444,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2066,stack of lumber,1234167540000,-122.576111,37.945833,http://www.c2s2.jhuapl.edu/sdg#stack_of_lumber_02092009_0319_-122-576111_37-945833,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2067,tarps,1233869520000,-122.738888,37.900277,http://www.c2s2.jhuapl.edu/sdg#tarps_02052009_1632_-122-738888_37-900277,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable84098015-7872-49b5-b34d-eccf22a4a628
2068,large metal kettle,1233999240000,-122.739444,37.976666,http://www.c2s2.jhuapl.edu/sdg#large_metal_kettle_02072009_0434_-122-739444_37-976666,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2069,grinding machine,1233737040000,-122.739444,37.915,http://www.c2s2.jhuapl.edu/sdg#grinding_machine_02042009_0344_-122-739444_37-915,http://www.c2s2.jhuapl.edu/2009/10/01/examples#observablec1a93234-ef72-4ce5-bd59-614d9f8f829b
2070,tanker truck,1233876300000,-122.649722,37.069444,http://www.c2s2.jhuapl.edu/sdg#tanker_truck_02052009_1825_-122-649722_37-069444,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2071,loaded truck,1234213500000,-122.739166,37.101111,http://www.c2s2.jhuapl.edu/sdg#loaded_truck_02092009_1605_-122-739166_37-101111,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2072,grinding machines,1234125120000,-122.739444,37.976666,http://www.c2s2.jhuapl.edu/sdg#grinding_machines_02082009_1532_-122-739444_37-976666,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2073,box trucks,1234037280000,-122.575,37.038611,http://www.c2s2.jhuapl.edu/sdg#box_trucks_02072009_1508_-122-575_37-038611,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2074,loaded truck,1233738720000,-122.7375,37.100555,http://www.c2s2.jhuapl.edu/sdg#loaded_truck_02042009_0412_-122-7375_37-100555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2075,lumber,1233888360000,-122.700555,37.0075,http://www.c2s2.jhuapl.edu/sdg#lumber_02052009_2146_-122-700555_37-0075,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable8347aaef-0e53-4765-87f1-634decd2983c
2076,move bulk items,1234127820000,-122.775833,37.946388,http://www.c2s2.jhuapl.edu/sdg#move_bulk_items_02082009_1617_-122-775833_37-946388,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2077,yellow car,1233866220000,-122.603333,37.010833,http://www.c2s2.jhuapl.edu/sdg#yellow_car_02052009_1537_-122-603333_37-010833,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2078,cash transaction,1233801000000,-122.774722,37.135833,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02042009_2130_-122-774722_37-135833,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2079,cash transaction,1233801300000,-122.812777,37.038333,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02042009_2135_-122-812777_37-038333,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2080,cash transaction,1233757260000,-122.775555,37.915,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02042009_0921_-122-775555_37-915,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2081,abandoned car,1234193340000,-122.775277,37.100277,http://www.c2s2.jhuapl.edu/sdg#abandoned_car_02092009_1029_-122-775277_37-100277,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2082,cab,1233915480000,-122.646666,37.900277,http://www.c2s2.jhuapl.edu/sdg#cab_02062009_0518_-122-646666_37-900277,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2083,delivery truck,1233881700000,-122.849444,37.038611,http://www.c2s2.jhuapl.edu/sdg#delivery_truck_02052009_1955_-122-849444_37-038611,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2084,white car,1234070820000,-122.702777,37.008333,http://www.c2s2.jhuapl.edu/sdg#white_car_02082009_0027_-122-702777_37-008333,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2085,Lobo Jimenez,1234098000000,-122.7025,37.069722,http://www.c2s2.jhuapl.edu/sdg#Lobo_Jimenez_02082009_0800_-122-7025_37-069722,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2086,waste water,1233847080000,-122.612222,37.904722,http://www.c2s2.jhuapl.edu/sdg#waste_water_02052009_1018_-122-612222_37-904722,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observablea41446b7-2c24-41a8-97ee-75f0278729df
2087,cash transaction,1233852120000,-122.703055,37.069722,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02052009_1142_-122-703055_37-069722,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2088,cash transaction,1234123500000,-122.810833,37.976666,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02082009_1505_-122-810833_37-976666,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
2089,stacks of lumber,1234196460000,-122.812222,37.040555,http://www.c2s2.jhuapl.edu/sdg#stacks_of_lumber_02092009_1121_-122-812222_37-040555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2090,new vehicle in area,1233743820000,-122.812222,37.040555,http://www.c2s2.jhuapl.edu/sdg#new_vehicle_in_area_02042009_0537_-122-812222_37-040555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
2091,fill container,1234115280000,-122.811388,37.946111,http://www.c2s2.jhuapl.edu/sdg#fill_container_02082009_1248_-122-811388_37-946111,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observablecf79d4ee-4565-4e6d-9712-17dce7b8bc74
2092,new vehicle in area,1234118400000,-122.775833,37.946388,http://www.c2s2.jhuapl.edu/sdg#new_vehicle_in_area_02082009_1340_-122-775833_37-946388,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
